0 470 {'id': 0}
3 844 {'id': 109}
17 37 {'id': 1}
44 45 {'id': 2}
121 145 {'id': 3}
143 583 {'id': 93}
221 229 {'id': 4}
304 304 {'id': 5}
304 304 {'id': 75}
304 311 {'id': 76}
317 534 {'id': 7}
329 329 {'id': 8}
329 329 {'id': 78}
331 335 {'id': 79}
348 348 {'id': 10}
348 348 {'id': 80}
349 349 {'id': 11}
349 349 {'id': 81}
356 356 {'id': 12}
356 356 {'id': 82}
378 380 {'id': 13}
409 409 {'id': 14}
409 409 {'id': 84}
411 412 {'id': 85}
415 1569 {'id': 16}
418 747 {'id': 17}
427 427 {'id': 18}
427 427 {'id': 88}
432 433 {'id': 19}
481 1613 {'id': 20}
551 673 {'id': 21}
578 611 {'id': 22}
586 1537 {'id': 24}
603 604 {'id': 95}
657 657 {'id': 26}
657 657 {'id': 96}
658 658 {'id': 27}
658 658 {'id': 97}
658 661 {'id': 99}
658 659 {'id': 28}
659 661 {'id': 100}
660 668 {'id': 103}
662 666 {'id': 101}
663 667 {'id': 102}
679 691 {'id': 105}
688 693 {'id': 34}
737 754 {'id': 36}
794 794 {'id': 37}
794 794 {'id': 107}
824 1557 {'id': 38}
851 852 {'id': 40}
865 865 {'id': 41}
865 865 {'id': 111}
865 870 {'id': 112}
887 890 {'id': 113}
927 930 {'id': 44}
960 966 {'id': 45}
987 998 {'id': 46}
998 998 {'id': 47}
998 998 {'id': 117}
1004 1004 {'id': 48}
1004 1004 {'id': 118}
1006 1006 {'id': 49}
1006 1006 {'id': 119}
1007 1007 {'id': 50}
1007 1007 {'id': 120}
1059 1060 {'id': 121}
1125 1125 {'id': 52}
1125 1125 {'id': 122}
1200 1204 {'id': 123}
1219 1219 {'id': 54}
1219 1219 {'id': 124}
1222 1232 {'id': 55}
1289 1289 {'id': 56}
1289 1289 {'id': 126}
1293 1300 {'id': 127}
1359 1359 {'id': 58}
1359 1359 {'id': 128}
1382 1390 {'id': 59}
1384 1391 {'id': 130}
1401 1410 {'id': 131}
1402 1410 {'id': 132}
1402 1412 {'id': 133}
1416 1416 {'id': 64}
1416 1416 {'id': 134}
1417 1417 {'id': 65}
1417 1417 {'id': 135}
1429 1430 {'id': 136}
1456 1457 {'id': 137}
1485 1488 {'id': 138}
1499 1523 {'id': 139}
